frame,BL_x,BL_y,TL_x,TL_y,TR_x,TR_y,BR_x,BR_y,VP_x,VP_y,Clss
1109,65,145,84,110,382,109,428,146,174,-55,P
1110,68,145,84,110,387,111,431,146,164,-65,P
1111,61,152,81,112,387,113,437,153,168,-62,P
1112,57,155,81,113,389,112,442,156,180,-60,P
1113,56,161,81,119,395,120,447,161,180,-47,P
1114,56,165,81,123,400,122,452,166,188,-56,P
1115,49,178,82,129,410,128,466,178,205,-53,P
1116,43,187,79,132,413,131,474,188,206,-62,P
1117,38,196,78,133,420,129,487,196,212,-78,P
1118,38,201,79,137,428,136,496,201,211,-69,P
1119,33,216,79,146,443,144,516,218,225,-76,P
1120,28,226,79,149,455,148,537,227,225,-71,P
1121,13,240,75,155,460,152,553,241,234,-62,P
1122,14,245,75,163,463,160,543,245,247,-68,P
1123,8,255,72,167,483,168,576,256,239,-62,P
1124,6,265,68,173,486,172,577,264,237,-77,P
1125,6,269,66,185,496,185,581,267,241,-60,P
1126,5,271,58,195,508,195,580,272,250,-80,P
1127,3,274,47,213,525,211,584,276,259,-80,P
1128,4,275,41,221,534,221,585,274,246,-78,P
1129,2,282,29,238,557,237,595,282,251,-123,P
1130,83,161,104,119,418,118,476,160,187,-47,P
1131,78,162,100,117,416,117,472,161,187,-60,P
1132,72,167,99,120,420,119,478,167,202,-59,P
1133,64,181,94,131,434,129,493,180,210,-62,P
1134,62,191,91,137,438,135,505,191,199,-64,P
1135,49,202,86,142,441,141,514,204,209,-57,P
1136,42,207,85,143,444,141,517,208,222,-60,P
1137,29,223,78,152,459,152,534,225,231,-69,P
1138,28,231,78,155,464,153,546,231,227,-71,P
1139,13,252,72,168,480,166,567,250,237,-66,P
1140,11,260,72,168,480,167,569,257,236,-79,P
1141,4,271,64,181,493,179,581,271,240,-83,P
1142,4,267,62,183,498,183,581,267,241,-76,P
1143,3,275,56,194,514,191,594,275,243,-91,P
1144,7,271,54,202,527,203,599,273,242,-74,P
1145,5,272,41,219,537,218,590,270,239,-72,P
1146,3,271,32,223,542,222,591,272,226,-98,P
1147,86,152,119,112,417,112,471,154,235,-28,P
1148,83,156,118,112,418,112,471,157,238,-38,P
1149,80,167,116,119,427,118,486,168,237,-42,P
1150,74,171,114,122,430,122,490,172,241,-33,P
1151,70,172,115,123,435,124,489,172,258,-32,P
1152,69,178,112,127,440,126,497,178,255,-42,P
1153,63,192,108,133,450,133,514,194,251,-54,P
1154,58,197,112,135,453,135,519,195,262,-37,P
1155,57,208,109,139,463,138,537,206,254,-53,P
1156,51,213,107,147,472,147,534,210,275,-51,P
1157,38,227,102,148,472,148,546,228,274,-64,P
1158,34,232,100,153,481,152,559,234,278,-60,P
1159,23,248,95,163,497,161,577,248,288,-64,P
1160,18,256,89,169,504,168,583,253,283,-68,P
1161,7,265,84,175,515,175,593,267,300,-77,P
1162,4,272,81,175,518,175,602,271,288,-85,P
1163,6,276,73,192,534,191,603,274,299,-91,P
1164,6,277,75,189,531,189,605,275,292,-87,P
1165,6,282,61,213,554,212,608,281,310,-99,P
1166,6,280,52,222,564,223,609,278,303,-94,P
1167,7,288,42,243,590,241,623,289,333,-131,P
1168,8,290,37,253,600,252,627,290,332,-123,P
1169,120,164,155,113,462,111,529,165,265,-47,P
1170,115,168,157,118,475,117,537,172,293,-43,P
1171,113,184,156,124,492,125,560,185,285,-55,P
1172,106,191,153,130,500,129,569,188,291,-49,P
1173,100,203,151,135,507,134,583,202,294,-55,P
1174,93,212,147,139,517,139,595,212,298,-65,P
1175,78,230,141,148,524,150,606,229,303,-62,P
1176,71,241,137,153,531,153,620,240,303,-68,P
1177,52,273,130,169,551,168,655,271,309,-69,P
1178,43,286,121,176,561,178,666,287,306,-84,P
1179,46,283,108,195,582,195,668,283,306,-86,P
1180,46,282,105,203,591,204,665,280,315,-78,P
1181,47,289,91,225,611,225,670,287,309,-92,P
1182,49,287,83,239,625,240,670,287,313,-85,P
1183,133,167,156,119,480,118,548,168,240,-56,P
1184,134,171,156,123,487,122,554,171,239,-58,P
1185,125,186,152,130,499,131,574,188,244,-60,P
1186,122,197,151,138,509,137,586,199,252,-67,P
1187,112,211,150,145,525,146,608,211,266,-56,P
1188,110,214,148,144,532,143,618,214,267,-75,P
1189,99,234,138,158,555,157,645,235,266,-91,P
1190,94,243,140,157,544,158,649,243,261,-69,P
1191,78,263,134,163,551,164,667,264,269,-78,P
1192,76,271,135,172,566,171,679,271,284,-78,P
1193,73,283,121,191,585,189,693,281,264,-83,P
1194,66,289,112,200,594,199,693,289,266,-97,P
1195,61,284,108,205,600,206,691,286,276,-77,P
1196,63,287,104,215,610,214,691,287,275,-85,P
1197,64,289,93,233,629,230,696,288,259,-87,P
1198,59,290,86,243,643,243,698,291,272,-80,P
1199,59,290,76,256,657,255,696,288,249,-90,P
1200,124,160,135,115,472,114,546,161,180,-69,P
1201,119,167,135,120,482,118,553,167,201,-73,P
1202,113,173,131,119,479,118,560,174,196,-76,P
1203,105,187,127,131,493,132,574,186,202,-59,P
1204,101,196,126,136,498,137,583,194,206,-56,P
1205,91,216,119,144,513,144,613,215,204,-74,P
1206,85,225,115,147,511,146,621,226,201,-76,P
1207,71,241,106,157,516,156,627,240,204,-78,P
1208,64,264,108,166,533,163,657,265,223,-90,P
1209,47,286,94,183,559,181,681,285,224,-101,P
1210,44,288,91,186,555,185,677,287,220,-93,P
1211,39,287,84,198,571,198,674,287,232,-94,P
1212,34,288,80,202,572,203,673,287,231,-80,P
1213,31,290,69,223,597,222,676,289,240,-78,P
1214,33,290,65,229,603,228,673,288,232,-89,P
1215,28,289,51,252,622,252,669,287,231,-37,P
1216,92,162,101,123,445,124,510,163,142,-54,P
1217,89,167,100,124,444,125,515,169,146,-55,P
1218,82,178,95,130,454,130,525,178,150,-73,P
1219,80,183,95,130,456,131,536,184,151,-67,P
1220,75,192,94,132,465,131,552,192,161,-79,P
1221,74,197,93,134,471,135,560,197,158,-81,P
1222,65,208,90,143,481,143,570,209,176,-80,P
1223,59,219,87,144,478,142,585,220,171,-81,P
1224,48,244,83,162,504,161,612,245,188,-84,P
1225,37,255,77,169,511,168,617,255,197,-89,P
1226,24,272,68,176,517,175,633,272,192,-94,P
1227,15,287,62,187,531,188,649,286,193,-91,P
1228,15,278,51,201,541,203,631,280,190,-96,P
1229,9,281,44,209,546,210,632,281,187,-85,P
1230,7,278,30,229,569,228,626,279,189,-109,P
1231,69,156,77,121,419,122,473,158,122,-75,P
1232,74,130,62,168,426,129,485,168,135,-63,P
1233,56,177,72,132,431,133,496,177,141,-62,P
1234,51,196,73,139,439,140,524,199,150,-60,P
1235,45,202,71,145,448,147,531,203,159,-47,P
1236,34,219,67,149,458,151,548,218,167,-63,P
1237,25,227,58,155,468,155,558,228,169,-87,P
1238,14,246,56,165,474,165,577,247,178,-70,P
1239,7,259,52,175,486,174,589,259,185,-73,P
1240,3,264,41,188,500,189,590,266,178,-86,P
1241,8,262,40,192,502,190,583,261,172,-96,P
1242,5,262,30,204,516,203,582,260,162,-102,P
1243,6,259,27,211,526,209,579,256,167,-109,P
1244,4,268,21,228,544,228,591,269,162,-103,P
1245,61,155,76,118,402,119,460,156,142,-44,P
1246,60,157,76,122,408,122,462,157,151,-42,P
1247,59,160,77,122,408,123,469,162,153,-38,P
1248,61,165,81,125,420,125,481,167,167,-47,P
1249,61,166,80,130,430,128,488,167,172,-44,P
1250,53,180,74,138,442,137,505,179,166,-46,P
1251,51,182,75,136,436,137,501,182,170,-46,P
1252,41,192,67,137,432,136,506,193,164,-68,P
1253,37,195,69,140,435,138,513,197,181,-52,P
1254,28,214,64,156,454,156,529,214,190,-47,P
1255,25,222,59,161,459,160,536,220,180,-56,P
1256,16,230,50,166,458,164,543,233,173,-65,P
1257,12,239,51,170,467,169,550,239,185,-67,P
1258,8,237,43,178,474,177,545,238,188,-66,P
1259,5,245,43,182,478,183,546,245,196,-71,P
1260,7,242,32,198,489,196,539,240,185,-71,P
1261,4,245,28,208,500,207,541,245,205,-64,P
1262,78,148,109,112,384,110,425,147,230,-28,P
1263,72,151,109,111,389,110,432,152,242,-32,P
1264,73,157,112,114,403,113,449,157,247,-34,P
1265,67,166,109,119,410,117,459,165,250,-38,P
1266,60,173,103,125,414,125,461,172,249,-37,P
1267,54,178,104,122,414,121,467,177,254,-46,P
1268,43,192,97,132,428,133,480,192,263,-52,P
1269,32,211,90,139,433,138,495,212,258,-69,P
1270,15,229,83,154,447,152,508,228,276,-58,P
1271,12,235,78,157,449,155,513,233,267,-66,P
1272,4,253,73,169,469,169,531,251,279,-81,P
1273,6,248,70,178,485,177,546,249,285,-57,P
1274,6,252,60,187,497,185,553,254,281,-79,P
1275,7,254,58,196,509,195,552,253,303,-82,P
1276,7,261,47,217,536,218,562,260,337,-102,P
1277,129,138,168,102,451,103,477,140,339,-55,P
1278,119,150,162,109,465,107,493,149,348,-68,P
1279,116,156,162,115,470,114,501,156,348,-50,P
1280,109,170,155,126,482,123,513,167,351,-61,P
1281,103,176,154,130,491,131,524,175,354,-50,P
1282,92,191,148,138,505,137,543,190,361,-63,P
1283,85,202,143,145,515,145,555,205,367,-75,P
1284,66,221,138,154,529,154,574,221,378,-69,P
1285,56,234,134,159,532,157,586,233,371,-68,P
1286,42,256,122,178,556,178,610,255,379,-72,P
1287,32,272,115,187,563,186,615,271,390,-94,P
1288,35,280,99,209,588,209,637,280,375,-97,P
1289,36,286,90,225,604,225,646,283,372,-93,P
1290,168,149,224,102,510,102,550,150,392,-39,P
1291,163,156,217,107,515,105,555,157,393,-52,P
1292,146,177,204,122,535,120,580,178,395,-59,P
1293,132,186,191,124,534,123,584,186,378,-72,P
1294,102,204,170,136,529,135,588,201,360,-54,P
1295,92,215,164,145,539,142,596,213,375,-60,P
1296,73,238,147,158,542,153,615,241,357,-69,P
1297,67,250,135,175,561,173,618,249,368,-81,P
1298,43,265,121,180,560,179,626,265,360,-80,P
1299,24,284,114,186,562,185,640,286,357,-78,P
1300,24,286,95,199,572,198,638,285,342,-103,P
1301,27,288,88,215,587,215,641,287,350,-98,P
1302,24,287,66,241,601,239,639,286,350,-70,P
1303,147,154,199,105,491,104,538,153,352,-39,P
1304,134,172,189,118,502,118,547,168,355,-44,P
1305,129,178,185,124,515,126,557,175,364,-48,P
1306,107,201,176,136,526,137,581,201,368,-44,P
1307,99,207,169,137,527,138,583,207,366,-60,P
1308,76,231,159,154,535,154,595,232,378,-49,P
1309,73,241,156,160,545,160,610,240,372,-50,P
1310,56,262,135,173,558,172,628,264,363,-83,P
1311,44,275,128,184,568,183,638,275,369,-77,P
1312,192,124,229,86,485,84,521,125,364,-52,P
1313,187,129,225,91,491,91,527,130,363,-47,P
1314,182,139,227,95,504,95,543,138,373,-47,P
1315,174,146,221,99,507,98,553,147,368,-48,P
1316,159,160,213,109,517,109,562,160,378,-46,P
1317,156,165,209,114,522,113,566,163,378,-48,P
1318,144,183,206,120,531,120,584,184,382,-58,P
1319,134,193,201,127,539,127,592,190,385,-54,P
1320,120,213,191,138,557,139,616,211,386,-67,P
1321,106,228,186,145,563,144,635,230,388,-64,P
1322,89,256,170,163,579,164,652,256,383,-81,P
1323,74,272,167,171,591,171,669,271,396,-77,P
1324,67,281,155,182,601,183,678,281,391,-83,P
1325,67,282,146,191,607,189,678,279,388,-87,P
1326,72,283,136,207,625,206,680,282,399,-105,P
1327,69,282,129,214,630,212,684,281,395,-87,P
1328,69,284,112,233,649,232,689,286,398,-106,P
1329,201,147,247,99,531,99,576,148,392,-52,P
1330,194,161,248,109,544,107,594,160,404,-41,P
1331,188,172,244,116,552,113,604,173,410,-50,P
1332,173,185,239,120,556,120,615,185,406,-44,P
1333,167,196,235,125,564,125,623,197,412,-59,P
1334,147,225,226,134,580,133,660,223,401,-67,P
1335,135,243,219,145,591,142,679,243,404,-70,P
1336,105,269,197,165,610,164,699,268,407,-72,P
1337,103,281,190,172,615,172,703,281,401,-92,P
1338,108,283,174,200,643,200,708,281,407,-93,P
1339,105,291,159,216,659,215,720,289,392,-107,P
1340,103,292,142,240,677,240,723,291,384,-82,P
1341,221,145,259,100,542,101,591,145,380,-43,P
1342,205,166,252,108,555,109,615,166,383,-53,P
1343,198,172,251,113,563,115,622,170,392,-43,P
1344,179,189,238,120,575,118,646,188,393,-61,P
1345,172,201,237,122,575,121,656,200,387,-60,P
1346,157,223,228,136,584,135,668,222,391,-63,P
1347,144,239,222,144,597,143,685,240,400,-72,P
1348,127,269,211,161,622,159,719,269,404,-87,P
1349,114,285,203,165,624,166,732,285,391,-88,P
1350,123,280,190,186,642,184,726,279,392,-97,P
1351,125,281,186,194,655,192,734,280,392,-99,P
1352,123,289,171,224,689,224,748,288,401,-87,P
1353,220,138,232,96,528,96,592,139,279,-68,P
1354,214,146,225,100,537,101,602,146,269,-83,P
1355,208,155,223,104,542,104,612,156,280,-89,P
1356,197,179,216,117,563,117,646,181,282,-98,P
1357,189,188,212,124,574,126,658,189,288,-87,P
1358,175,212,201,132,581,131,682,213,280,-111,P
1359,166,221,198,139,590,139,692,222,292,-101,P
1360,156,238,195,140,590,140,710,238,291,-101,P
1361,138,269,181,157,613,158,739,269,289,-124,P
1362,123,283,160,185,639,186,744,281,281,-135,P
1363,116,287,151,197,649,196,742,282,283,-142,P
1364,106,288,131,220,671,220,743,288,270,-158,P
1365,102,286,124,235,688,236,741,285,284,-135,P
1366,141,157,142,117,492,118,568,158,146,-43,P
1367,136,162,143,114,484,114,567,162,169,-64,P
1368,124,176,132,124,496,125,584,178,162,-71,P
1369,117,183,130,130,504,130,587,182,179,-69,P
1370,103,205,122,140,512,141,612,206,184,-72,P
1371,96,217,116,145,513,144,623,215,176,-71,P
1372,79,237,104,158,524,156,640,237,180,-82,P
1373,69,246,102,163,522,163,639,246,194,-68,P
1374,46,271,90,165,532,165,669,272,198,-95,P
1375,45,279,84,179,542,179,672,279,189,-90,P
1376,33,284,69,194,559,194,672,283,186,-98,P
1377,32,283,66,199,565,199,670,283,188,-102,P
1378,34,282,65,211,587,211,674,284,204,-107,P
1379,35,284,66,214,591,213,678,283,204,-97,P
1380,36,286,63,218,606,218,685,284,198,-122,P
1381,34,286,61,224,615,222,691,287,211,-120,P
1382,32,288,52,237,629,235,689,288,201,-142,P
1383,26,285,44,246,637,246,682,286,216,-126,P
1384,81,145,90,105,427,103,501,147,130,-72,P
1385,75,149,86,110,442,110,509,149,136,-67,P
1386,64,166,74,124,448,125,519,168,120,-69,P
1387,58,173,74,123,440,123,520,174,136,-70,P
1388,46,189,70,130,445,130,530,191,154,-76,P
1389,39,201,67,137,452,136,545,202,158,-71,P
1390,29,217,60,146,462,145,559,216,157,-76,P
1391,24,225,56,149,466,149,569,227,155,-86,P
1392,15,241,52,160,474,160,579,241,161,-78,P
1393,11,248,49,165,481,163,589,248,164,-86,P
1394,5,252,38,178,501,177,591,250,161,-97,P
1395,7,246,36,180,497,179,580,247,158,-97,P
1396,3,248,30,193,509,193,574,247,168,-88,P
1397,5,241,25,198,513,197,566,240,159,-90,P
1398,52,133,60,101,371,99,429,134,101,-63,P
1399,52,131,58,100,375,100,426,133,93,-80,P
1400,50,138,57,102,373,103,433,139,89,-62,P
1401,51,139,60,107,385,109,435,139,106,-56,P
1402,52,151,63,109,392,111,457,151,108,-62,P
1403,46,153,63,111,395,110,461,153,132,-59,P
1404,42,163,59,115,394,113,468,162,123,-65,P
1405,39,167,59,117,397,116,472,167,131,-63,P
1406,31,175,56,121,402,122,480,177,140,-60,P
1407,26,180,49,127,408,126,486,182,134,-68,P
1408,20,191,50,130,408,130,491,193,147,-67,P
1409,15,198,46,135,413,134,496,199,148,-72,P
1410,6,206,44,138,414,138,500,206,157,-64,P
1411,8,203,42,138,421,138,497,204,160,-87,P
1412,5,203,34,149,435,149,498,202,158,-81,P
1413,7,196,27,154,441,150,499,197,143,-89,P
1414,2,204,26,161,443,161,489,204,168,-93,P
1415,3,203,21,173,454,172,487,203,177,-87,P
1416,47,117,55,92,349,94,386,118,105,-64,P
1417,40,122,51,94,353,95,396,123,112,-61,P
1418,39,125,48,94,348,93,394,125,98,-78,P
1419,35,127,48,94,347,94,397,128,111,-65,P
1420,29,133,45,100,357,99,404,137,133,-81,P
1421,29,136,45,101,355,102,404,136,119,-60,P
1422,22,146,41,108,361,108,410,146,130,-70,P
1423,19,146,42,106,356,107,409,145,133,-52,P
1424,15,157,39,113,369,113,426,160,141,-74,P
1425,11,161,38,118,377,117,429,160,154,-66,P
1426,5,166,35,119,371,118,432,166,147,-56,P
1427,8,167,31,123,374,121,434,167,129,-64,P
1428,4,177,27,134,383,133,440,179,134,-66,P
1429,5,175,21,142,391,140,434,177,130,-82,P
1430,3,169,18,145,386,144,420,168,131,-35,P
1431,2,172,12,153,391,153,413,172,130,-71,P
1432,32,115,38,93,317,93,349,116,83,-72,P
1433,29,120,39,97,322,98,356,121,102,-47,P
1434,31,122,41,94,321,93,356,123,106,-88,P
1435,29,123,38,94,325,94,362,123,94,-86,P
1436,27,127,39,96,328,95,366,125,106,-77,P
1437,30,129,42,99,331,98,366,130,119,-93,P
1438,22,136,36,103,338,103,377,137,117,-87,P
1439,21,137,39,102,337,101,378,138,133,-80,P
1440,18,145,37,108,345,108,386,147,138,-88,P
1441,16,149,37,110,349,109,395,149,136,-73,P
1442,8,160,34,112,347,109,402,162,142,-87,P
1443,5,164,32,118,356,118,405,163,145,-74,P
1444,4,168,35,119,362,118,416,166,153,-67,P
1445,2,173,34,123,371,123,419,171,165,-81,P
1446,3,172,34,124,371,124,424,171,156,-64,P
1447,2,177,33,129,382,127,429,175,172,-86,P
1448,3,178,37,130,385,128,434,175,178,-69,P
1449,4,181,31,141,402,137,443,179,184,-85,P
1450,4,180,31,143,404,137,438,178,207,-98,P
1451,2,182,27,147,413,146,453,181,175,-60,P
1452,3,186,27,148,419,148,458,189,183,-99,P
1453,2,188,17,165,435,164,463,189,171,-71,P
1454,2,191,18,167,439,167,463,190,182,-79,P
1455,60,116,72,89,354,88,390,115,142,-68,P
1456,57,123,71,89,352,87,404,121,131,-56,P
1457,51,134,70,99,364,98,410,132,154,-55,P
1458,45,138,64,106,371,105,411,134,156,-48,P
1459,38,148,59,111,378,111,420,146,161,-68,P
1460,35,152,60,112,378,110,428,152,170,-64,P
1461,26,163,57,114,381,114,438,164,172,-67,P
1462,23,170,57,117,387,117,445,168,176,-68,P
1463,16,179,53,124,396,124,455,176,180,-64,P
1464,9,186,51,126,401,123,465,186,195,-79,P
1465,9,195,49,135,420,135,480,193,194,-82,P
1466,4,201,46,139,422,138,487,198,191,-75,P
1467,5,195,40,146,429,146,478,192,196,-72,P
1468,4,196,35,149,430,147,483,194,181,-72,P
1469,4,203,30,167,449,167,489,204,197,-64,P
1470,4,206,24,169,448,168,492,203,151,-65,P
1471,61,121,70,92,359,93,397,121,123,-78,P
1472,56,125,70,93,354,91,402,126,139,-64,P
1473,47,137,66,99,356,99,409,138,144,-57,P
1474,44,144,65,105,365,105,419,143,147,-47,P
1475,37,159,64,115,379,115,432,161,173,-62,P
1476,30,166,59,116,377,115,436,166,165,-66,P
1477,18,179,53,123,383,121,450,178,168,-61,P
1478,14,186,50,123,387,122,458,184,162,-73,P
1479,6,195,43,136,397,136,459,193,172,-69,P
1480,5,193,37,139,402,136,468,196,165,-77,P
1481,2,191,31,147,409,146,455,190,177,-74,P
1482,4,192,30,151,416,148,457,193,189,-99,P
1483,3,188,19,163,424,162,453,188,167,-68,P
1484,2,185,14,165,385,128,448,184,157,-73,P
1485,44,119,54,104,347,105,367,119,146,-34,P
1486,43,119,50,105,345,106,364,121,133,-61,P
1487,39,129,47,111,308,76,372,131,130,-75,P
1488,35,130,45,115,309,77,373,130,155,-50,P
1489,32,132,41,118,318,82,369,133,163,-71,P
1490,27,136,37,118,322,82,373,136,155,-94,P
1491,22,144,32,126,329,89,380,145,157,-99,P
1492,20,146,27,130,331,92,381,148,138,-123,P
1493,12,160,22,140,338,96,394,160,150,-116,P
1494,7,165,19,143,342,103,395,162,154,-104,P
1495,7,171,20,151,363,113,409,169,185,-102,P
1496,7,172,22,152,368,116,414,173,202,-88,P
1497,5,181,18,158,378,122,422,179,181,-130,P
1498,2,181,16,159,381,125,422,181,197,-125,P
1499,2,179,14,162,388,132,423,179,206,-110,P
1500,3,181,13,165,394,136,426,184,206,-143,P
1501,3,186,9,169,405,145,432,188,156,-247,P
1502,3,185,10,169,402,142,428,185,181,-221,P
1503,181,36,194,26,334,27,341,37,284,-43,P
1504,183,36,192,26,335,26,344,35,259,-48,P
1505,187,35,198,26,340,26,362,56,286,-46,P
1506,191,35,203,25,344,26,350,35,293,-50,P
1507,190,39,203,28,348,28,355,39,297,-51,P
1508,190,39,202,29,350,30,356,39,296,-49,P
1509,193,39,204,29,352,30,373,66,300,-58,P
1510,195,40,208,29,356,29,363,42,309,-56,P
1511,199,41,212,32,363,34,369,43,314,-38,P
1512,202,42,214,33,368,33,373,43,326,-51,P
1513,205,42,220,32,373,32,381,43,323,-36,P
1514,207,41,221,30,376,30,385,42,318,-46,P
1515,211,39,226,31,383,32,388,40,343,-31,P
1516,214,42,229,31,385,31,393,43,333,-45,P
1517,217,41,233,32,388,32,396,42,339,-27,P
1518,216,42,233,33,392,33,398,43,353,-30,P
1519,220,42,235,31,392,31,400,42,337,-43,P
1520,222,40,235,31,396,32,402,43,351,-49,P
1521,224,43,237,32,399,32,406,43,342,-56,P
1522,226,43,240,32,399,31,408,45,346,-51,P
1523,226,45,241,32,402,31,409,47,358,-69,P
1524,229,43,243,33,404,30,412,46,362,-52,P
1525,232,45,245,33,409,32,415,45,360,-73,P
1526,234,45,246,35,410,34,417,46,356,-56,P
1527,233,46,250,34,414,35,422,47,361,-44,P
1528,235,47,249,35,414,36,423,49,352,-53,P
1529,236,47,249,35,415,35,425,49,349,-57,P
1530,236,46,250,34,415,32,424,48,362,-62,P
1531,234,46,250,37,418,36,426,49,375,-33,P
1532,235,46,251,34,417,34,426,49,365,-51,P
1533,238,46,252,34,419,33,426,47,369,-66,P
1534,235,48,252,37,421,37,429,51,375,-42,P
1535,237,48,255,35,421,35,433,50,360,-40,P
1536,240,48,254,34,421,32,432,50,358,-70,P
1537,238,49,257,37,425,37,434,50,373,-36,P
1538,238,48,254,37,425,37,433,48,368,-41,P
1539,238,50,256,39,426,38,436,51,372,-31,P
1540,235,49,254,39,426,39,434,51,381,-27,P
1541,236,50,255,40,425,39,433,51,381,-26,P
1542,235,52,254,41,427,40,434,53,386,-35,P
1543,236,54,254,42,425,42,432,54,377,-40,P
1544,236,53,254,40,424,39,433,54,373,-45,P
1545,236,54,251,43,423,42,432,55,365,-40,P
1546,237,55,250,42,424,42,431,56,366,-74,P
1547,237,56,251,44,421,41,432,58,361,-50,P
1548,234,56,255,41,421,41,431,60,375,-44,P
1549,234,64,251,47,418,44,429,64,359,-61,P
1550,235,65,249,52,419,50,428,66,361,-52,P
1551,234,66,251,54,419,53,429,69,368,-28,P
1552,235,67,250,53,417,49,428,67,357,-46,P
1553,235,67,254,52,419,51,428,68,370,-39,P
1554,234,65,251,55,420,53,428,66,375,-17,P
1555,233,68,251,55,421,55,431,69,363,-25,P
1556,235,65,251,53,419,53,429,65,354,-24,P
1557,232,64,249,54,421,53,431,67,370,-17,P
1558,231,65,248,51,419,49,428,67,369,-48,P
1559,231,64,249,54,420,52,430,66,372,-14,P
1560,232,66,249,53,421,53,428,66,370,-39,P
1561,230,68,249,52,420,52,429,69,367,-47,P
1562,234,67,248,52,419,51,430,68,349,-56,P
1563,231,64,249,51,419,50,428,66,370,-36,P
1564,231,63,248,49,418,47,427,62,362,-44,P
1565,232,63,248,52,420,51,428,66,374,-34,P
1566,232,65,249,51,420,50,429,66,366,-45,P
1567,232,63,248,51,420,48,430,64,366,-37,P
1568,229,66,248,54,423,54,434,70,370,-23,P
1569,229,67,247,55,425,54,432,69,383,-35,P
1570,229,65,243,57,425,55,434,69,377,-19,P
1571,227,69,246,54,425,52,436,70,367,-41,P
1572,227,72,245,55,427,54,438,72,360,-53,P
1573,224,74,244,61,433,60,441,76,387,-31,P
1574,225,74,243,59,434,58,443,73,370,-46,P
1575,222,76,243,59,435,58,447,76,368,-42,P
1576,222,78,248,58,436,58,449,78,373,-38,P
1577,223,77,247,63,442,62,453,77,384,-16,P
1578,220,78,244,63,445,61,458,80,385,-25,P
1579,221,85,246,66,447,65,462,86,376,-32,P
1580,220,86,247,68,451,66,466,87,386,-24,P
1581,217,87,243,67,453,67,466,87,383,-40,P
1582,215,91,243,69,454,68,470,89,375,-34,P
1583,213,90,241,67,453,65,472,90,372,-40,P
1584,212,92,241,72,459,72,475,93,383,-25,P
1585,208,92,239,70,463,68,481,93,388,-35,P
1586,210,92,239,67,465,66,482,92,383,-57,P
1587,204,97,238,73,473,73,487,97,404,-44,P
1588,199,101,236,72,473,70,494,101,391,-49,P
1589,193,107,231,79,480,81,501,108,388,-36,P
1590,188,109,230,79,483,76,502,107,407,-47,P
1591,181,119,225,87,489,85,515,119,395,-36,P
1592,179,123,224,90,492,89,516,124,402,-40,P
1593,161,135,209,98,498,98,523,134,397,-46,P
1594,155,145,208,101,503,101,530,144,401,-59,P
1595,135,160,192,113,508,114,542,162,391,-51,P
1596,117,174,181,118,505,117,548,172,373,-50,P
1597,87,200,156,134,511,134,561,199,360,-61,P
1598,78,213,144,143,516,142,570,212,349,-74,P
1599,38,251,119,167,525,167,588,249,344,-66,P
1600,23,264,109,172,524,172,586,264,350,-85,P
1601,10,273,90,188,534,186,593,272,347,-85,P
1602,10,275,79,195,535,193,588,270,333,-99,P
1603,9,275,64,216,552,215,592,275,348,-88,P
1604,3,284,49,229,563,229,602,283,324,-99,P
1605,126,154,175,105,470,104,506,154,346,-66,P
1606,118,159,175,105,466,104,510,158,339,-50,P
1607,109,157,167,105,477,104,519,158,350,-59,P
1608,102,164,163,106,483,107,524,167,356,-77,P
1609,91,168,154,109,480,106,528,168,344,-68,P
1610,84,177,153,113,487,112,535,178,352,-71,P
1611,69,195,144,122,495,119,548,191,349,-77,P
1612,58,209,139,127,500,126,564,208,341,-77,P
1613,39,229,131,143,515,142,577,227,359,-70,P
1614,35,233,124,146,523,146,586,235,359,-83,P
1615,18,260,115,155,531,154,606,260,350,-99,P
1616,10,271,111,165,543,164,615,270,363,-99,P
1617,8,276,97,177,557,176,624,276,360,-115,P
1618,8,278,92,188,567,183,630,278,371,-110,P
1619,4,282,76,201,581,201,637,280,356,-114,P
1620,5,284,68,209,586,206,643,285,347,-123,P
1621,7,284,51,233,610,234,646,281,346,-108,P
1622,10,290,48,243,619,241,653,288,350,-130,P
1623,132,156,169,103,481,103,544,151,277,-51,P
1624,122,165,161,104,479,102,556,166,272,-69,P
1625,107,184,154,118,494,118,573,185,282,-61,P
1626,98,195,151,122,496,120,586,196,283,-59,P
1627,80,220,136,139,514,137,606,220,282,-72,P
1628,71,226,135,138,510,138,609,224,280,-61,P
1629,57,248,127,152,531,148,634,247,295,-78,P
1630,53,264,124,159,546,157,651,262,295,-93,P
1631,33,283,111,170,560,168,673,283,297,-99,P
1632,30,285,102,177,569,177,673,285,293,-109,P
1633,28,289,93,191,577,189,673,288,290,-106,P
1634,30,288,85,201,585,200,671,289,283,-112,P
1635,28,287,73,218,605,215,674,288,291,-116,P
1636,23,292,59,232,622,230,677,293,289,-151,P
1637,20,291,36,257,634,255,666,290,239,-174,P
1638,100,156,123,105,444,104,520,156,199,-63,P
1639,94,167,120,112,464,111,540,165,206,-69,P
1640,81,180,115,117,471,116,558,180,216,-70,P
1641,73,188,108,122,475,119,561,187,217,-83,P
1642,69,192,108,121,473,120,567,191,215,-73,P
1643,53,218,102,132,491,130,602,218,223,-80,P
1644,46,228,94,146,512,143,613,230,235,-94,P
